_id,url,title,product_promotion,product_specs,current_price,color_options
666baeb79793e149fe739456,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-s23-plus-8gb-256gb-chinh-hang,điện thoại samsung galaxy s23 plus - 8gb/256gb - chính hãng,,"Độ phân giải:
2340 x 1080 (Màn hình phẳng FHD+), 50MP x 12MP x 10 MP, 12MP<br> Kích thước màn hình:
6.6  inch<br> Vi xử lý:
Snapdragon® 8 Gen 2 Mobile Platform for Galaxy<br> Bộ nhớ trong:
256GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Dung lượng pin:
4700 mAh<br>",,[]
666baeb79793e149fe73945c,https://hoanghamobile.com/dien-thoai-di-dong/reno8-t-4g-chinh-hang,oppo reno8 t - chính hãng,,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
1080 x 2400 Pixels, 100 MP x 2 MP, 32.0 MP<br> Kích thước màn hình:
6.4 inch<br> Hệ điều hành:
Android 13.0 (ColorOS 13)<br> Vi xử lý:
MediaTek Helio G99<br> Bộ nhớ trong:
256GB<br> RAM:
8GB<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb79793e149fe739459,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-s23-ultra-12gb-512gb-chinh-hang,điện thoại samsung galaxy s23 ultra 12gb/512gb - chính hãng,"- KM 1<br>- Trả góp tới 06 tháng không lãi suất, trả trước 0 đồng với Samsung Finance+.<br>","Độ phân giải:
3088 x 1440 (Edge Quad HD+), 200MP x 12MP x 10MP x 10MP, 12MP<br> Kích thước màn hình:
6.8 inch<br> Vi xử lý:
Snapdragon® 8 Gen 2 Mobile Platform for Galaxy<br> Bộ nhớ trong:
512GB<br> RAM:
12GB<br> Mạng di động:
Hỗ trợ 5G<br> Dung lượng pin:
5000 mAh<br>","26,490,000 ₫","['Màu Đen', 'Kem', 'Màu Tím', 'Xanh']"
666baeb79793e149fe73945a,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-s23-ultra-8gb-256gb-chinh-hang,điện thoại samsung galaxy s23 ultra 8gb/256gb - chính hãng,"- KM 1<br>- Trả góp tới 06 tháng không lãi suất, trả trước 0 đồng với Samsung Finance+.<br>- KM 2<br>- Giảm thêm 1.000.000đ cho KH thân thiết và Mua S23 Ultra 8GB/256GB tặng Samsung Galaxy Fit3 (R390) (SL có hạn, có thể kết thúc sớm)<br>","Độ phân giải:
3088 x 1440 (Edge Quad HD+), 200MP x 12MP x 10MP x 10MP, 12MP<br> Kích thước màn hình:
6.8 inch<br> Vi xử lý:
Snapdragon® 8 Gen 2 Mobile Platform for Galaxy<br> Bộ nhớ trong:
256GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Dung lượng pin:
5000 mAh<br>","23,990,000 ₫","['Xanh', 'Màu Đen', 'Màu Tím', 'Kem']"
666baeb79793e149fe739457,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-s23-8gb-256gb-chinh-hang,điện thoại samsung galaxy s23 - 8gb/256gb - chính hãng,,"Độ phân giải:
2340 x 1080 (Màn hình phẳng FHD+), 50MP x 12MP x10MP, 12MP<br> Kích thước màn hình:
6.1  inch<br> Vi xử lý:
Snapdragon® 8 Gen 2 Mobile Platform for Galaxy<br> Bộ nhớ trong:
256GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Dung lượng pin:
3900 mAh<br>",,[]
666baeb79793e149fe739454,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-13-8gb-256gb-chinh-hang,xiaomi 13 (8gb/256gb) - chính hãng,,"Công nghệ màn hình:
AMOLED 120Hz, AdaptiveSync, Tốc độ lấy mẫu cảm ứng: lên đến 240Hz, Màn hình Pro HDR, Công nghệ Dolby Vision®, HDR10+, Gam màu: DCI-P3, Màn hình TrueColor: JNCD≈ 0,32, Delta E≈ 0,36, Cảm biến ánh sáng xung quanh 360°<br> Độ phân giải:
Full HD+ (1080 x 2400), Camera chính Leica: 50MP f/1,8 HyperOIS, Camera tele Leica: 10MP f/2,0 OIS., Camera góc siêu rộng Leica: 12MP f/2,2., 32MP f/2,0 FOV 89,6°, Ống kính 5P<br> Kích thước màn hình:
6.36 inch<br> Hệ điều hành:
MIUI 14, Android 13<br> Vi xử lý:
Qualcomm Snapdragon 8 Gen 2<br> Bộ nhớ trong:
256GB<br> RAM:
8GB<br> Mạng di động:
5G: Hỗ trợ NSA + SA, 5G: n1/n3/n5/n7/n8/n20/n28/n38/n40/n41/n66/n71/n75/n77/n78, 4G: LTE FDD: B1/2/3/4/5/7/8/12/13/17/18/19/20/25/26/28/32/66, 4G: LTE TDD: B38/39/40/41/42/48, 3G: WCDMA: B1/2/4/5/6/8/19, 2G: GSM: 850 900 1800 1900 MHz, Hỗ trợ MIMO 4x4<br> Số khe SIM:
2SIM, NanoSIM<br> Dung lượng pin:
4500 mAh<br>",,[]
666baeb79793e149fe739455,https://hoanghamobile.com/dien-thoai-di-dong/tecno-pova-4-pro-8gb-256gb-chinh-hang,điện thoại tecno pova 4 pro (8gb/256gb) - chính hãng,- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
AMOLED FHD+<br> Kích thước màn hình:
6.7 inch<br> Độ phân giải:
50MP x 50MP, 8MP<br> Hệ điều hành:
Android™ 12<br> Vi xử lý:
Helio G99<br> Bộ nhớ trong:
256GB<br> RAM:
8GB<br> Dung lượng pin:
6000 mAh<br>","4,190,000 ₫","['Xanh Niken', 'Cam Titan']"
666baeb79793e149fe73945d,https://hoanghamobile.com/dien-thoai-di-dong/reno8-t-5g-chinh-hang,điện thoại oppo reno8 t 5g (8gb/128gb) - chính hãng,- Trả góp 0% với Home Credit.<br>- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
1080 x 2412 pixels, 108 MP x 2 MP x 2 MP, 32 MP<br> Kích thước màn hình:
6.7  inch<br> Hệ điều hành:
Coloros 13<br> Vi xử lý:
Qualcomm Snapdragon 695 5G 8 nhân<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
2 SIM (Nano-SIM)<br> Dung lượng pin:
4800 mAh<br>","8,290,000 ₫","['Màu Đen', 'Màu Vàng']"
666baeb79793e149fe739467,https://hoanghamobile.com/dien-thoai-di-dong/nokia-5710-xpressaudio-chinh-hang,điện thoại nokia 5710 xpressaudio - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,,"1,690,000 ₫","['Trắng', 'Màu Đen']"
666baeb79793e149fe739463,https://hoanghamobile.com/dien-thoai-di-dong/oppo-a17k-3gb-64gb-chinh-hang,điện thoại oppo a17k (3gb/64gb) - chính hãng,- Trả góp 0% với Home Credit.<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
LCD<br> Độ phân giải:
720 x 1612 (HD+), 8 MP, 5 MP<br> Kích thước màn hình:
6.56  inch<br> Hệ điều hành:
ColorOS 12.1.1, nền tảng Android 12<br> Vi xử lý:
Helio G35, tối đa 2.3GHz<br> Bộ nhớ trong:
64GB<br> RAM:
3GB<br> Mạng di động:
2G, 3G, 4G<br> Số khe SIM:
Dual nano-SIM<br> Dung lượng pin:
5000 mAh<br>","2,690,000 ₫","['Màu Vàng', 'Xanh']"
666baeb79793e149fe739466,https://hoanghamobile.com/dien-thoai-di-dong/oppo-a17-4gb-64gb-pin-5000mah-chinh-hang,oppo a17 4gb/64gb pin 5000mah - chính hãng,- Trả góp 0% với Home Credit.<br>- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1612 Pixels), Chính 50 MP & Phụ 0.3 MP, 5 MP<br> Hệ điều hành:
Android 12<br> Vi xử lý:
MediaTek Helio G35 8 nhân<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>","3,590,000 ₫","['Màu Đen', 'Xanh']"
666baeb79793e149fe73945e,https://hoanghamobile.com/dien-thoai-di-dong/realme-10-4g-8gb-256gb-chinh-hang,điện thoại realme 10 4g 8gb/256gb - chính hãng,- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
Super AMOLED<br> Độ phân giải:
2400*1080 (FHD+), Camera chính: 50MP, Camera chân dung: 2MP, 16 MP<br> Kích thước màn hình:
6.4 inch<br> Hệ điều hành:
realme UI 3.0, Trên nền tảng Android 12<br> Vi xử lý:
Chip Helio G99<br> Bộ nhớ trong:
256GB<br> RAM:
8GB<br> Mạng di động:
Không hỗ trợ 5G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5000 mAh<br>","6,090,000 ₫","['Màu Đen', 'Trắng Cực Quang']"
666baeb79793e149fe739462,https://hoanghamobile.com/dien-thoai-di-dong/vivo-v25-pro-8gb-128gb-chinh-hang,vivo v25 pro 8gb/128gb - chính hãng,,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
1080*2376(FHD+), 64MP x 8MP x 2MP, 32MP<br> Kích thước màn hình:
6.56 inch<br> Hệ điều hành:
Funtouch OS 12<br> Vi xử lý:
MediaTek Dimensity 1300<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Số khe SIM:
2 SIM nano<br> Dung lượng pin:
4830 mAh<br>",,[]
666baeb79793e149fe739460,https://hoanghamobile.com/dien-thoai-di-dong/vivo-y02-chinh-hang,vivo y02 - chính hãng,,"Công nghệ màn hình:
LCD (IPS)<br> Độ phân giải:
1600 × 720 (HD+), 8 MP, 5 MP<br> Kích thước màn hình:
6.51<br> Hệ điều hành:
Funtouch OS 12 (Android 12 Go edition)<br> Vi xử lý:
MediaTek Helio P22<br> Bộ nhớ trong:
32 GB<br> RAM:
2GB<br> Số khe SIM:
3 khe<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb79793e149fe73945f,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-a14-5g-4gb-128gb-chinh-hang,điện thoại samsung galaxy a14 5g 4gb/128gb - chính hãng,,"Công nghệ màn hình:
Infinity-V Display , Màn hình 90Hz<br> Độ phân giải:
FHD+, 50MP x 2MP x 2MP, 13MP<br> Kích thước màn hình:
6.6 inch<br> Vi xử lý:
Mediatek 700, Octa-core<br> Bộ nhớ trong:
128GB<br> RAM:
4GB<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb79793e149fe739461,https://hoanghamobile.com/dien-thoai-di-dong/thay-man-hinh-cam-ung-iphone-12-mini,thay màn hình cảm ứng iphone 12 mini,- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,,"4,190,000 ₫",['Black']
666baeb79793e149fe739464,https://hoanghamobile.com/dien-thoai-di-dong/vivo-y35-8gb-128gb-chinh-hang,vivo y35 8gb/128gb - chính hãng,- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
Full HD+ (2408 x 1080 Pixels), Chính 50 MP & Phụ 2 MP, 2 MP, 16 MP<br> Kích thước màn hình:
6.58 inch<br> Hệ điều hành:
Funtouch OS 12<br> Vi xử lý:
Qualcomm Qualcomm Snapdragon 680<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ mạng 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>","4,890,000 ₫","['Màu Vàng', 'Màu Đen']"
666baeb79793e149fe739465,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-a23-5g-chinh-hang,samsung galaxy a23 5g - chính hãng,,"Công nghệ màn hình:
PLS LCD<br> Độ phân giải:
1080 x 2408 pixels, 50.0 MP x 5.0 MP x 2.0 MP x 2.0 MP, 8.0 MP<br> Kích thước màn hình:
6.6 inch<br> Hệ điều hành:
Android 12<br> Vi xử lý:
SnapDragon 695 5G<br> Bộ nhớ trong:
128 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
SIM Kép<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb79793e149fe73946f,https://hoanghamobile.com/dien-thoai-di-dong/vivo-v25e-4g-8gb-128gb-chinh-hang,vivo v25e 4g 8gb/128gb - chính hãng,- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
1080 x 2040 Pixel, 64MP x 2MP x 2MP, 32MP<br> Kích thước màn hình:
6.44  inch<br> Hệ điều hành:
Android 12<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4500 mAh<br>","6,090,000 ₫","['Màu Đen', 'Màu Vàng']"
666baeb79793e149fe739468,https://hoanghamobile.com/dien-thoai-di-dong/realme-c33-3gb-32gb-chinh-hang,điện thoại realme c33 3gb/32gb - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
LCD<br> Độ phân giải:
HD+  720X1600 pixel, 50MP x 0.3 MP, 5MP<br> Kích thước màn hình:
6.5 inch<br> Hệ điều hành:
realme UI S Edition, Trên nền tảng Android 12<br> Vi xử lý:
Unisoc T612<br> Bộ nhớ trong:
32GB<br> RAM:
3GB<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5000 mAh<br>","2,290,000 ₫","['Xanh biển', 'Đen Tuyền']"
666baeb79793e149fe73946d,https://hoanghamobile.com/dien-thoai-di-dong/xiaomi-12t-8gb-128gb-chinh-hang,điện thoại xiaomi 12t (8gb/128gb) - chính hãng,,"Công nghệ màn hình:
AMOLED DotDisplay<br> Độ phân giải:
1220x2712, Ba camera 108MP+8MP+2MP, 20MP<br> Kích thước màn hình:
6.67 inch<br> Hệ điều hành:
MIUI 13, Android 12<br> Vi xử lý:
Dimensity 8100-Ultra<br> Bộ nhớ trong:
128GB<br> RAM:
8GB<br> Mạng di động:
Hỗ trợ 5G<br> Số khe SIM:
2 nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb79793e149fe73946c,https://hoanghamobile.com/dien-thoai-di-dong/oppo-a77s-8gb-128gb-chinh-hang,oppo a77s 8gb/128gb - chính hãng,- Trả góp 0% với Home Credit.<br>- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
LCD, 90Hz<br> Độ phân giải:
720 x 1612 (HD+), 50 MP x 2 MP, 8 MP<br> Kích thước màn hình:
6.56  inch<br> Hệ điều hành:
ColorOS 12.1, nền tảng Android 12<br> Vi xử lý:
Qualcomm Qualcomm Snapdragon 680<br> Bộ nhớ trong:
128GB<br> RAM:
8GB<br> Mạng di động:
GSM: 850/900/1800/1900, WCDMA: 850/900/2100, LTE: Band 1/3/5/7/8/20/28/38/40/41<br> Số khe SIM:
Dual nano-SIM + 1 thẻ nhớ<br> Dung lượng pin:
5000 mAh<br>","5,090,000 ₫","['Màu Đen', 'Xanh']"
666baeb79793e149fe73946b,https://hoanghamobile.com/dien-thoai-di-dong/nokia-c31-3gb-32gb-chinh-hang,điện thoại nokia c31 (3gb/32gb) - chính hãng,,"Độ phân giải:
1600 * 720, 13 MP x 2 MP x  2 MP, 5 MP<br> Kích thước màn hình:
6.745  inch<br> Hệ điều hành:
Android 12<br> Vi xử lý:
Unisoc 9863A1 Octa-core với xung nhịp lên đến 1.6Ghz<br> Bộ nhớ trong:
32GB<br> RAM:
3GB<br> Mạng di động:
Nano SIM<br> Dung lượng pin:
5050 mAh<br>",,[]
666baeb79793e149fe73946a,https://hoanghamobile.com/dien-thoai-di-dong/nokia-c31-4gb-128gb-chinh-hang,điện thoại nokia c31 (4gb/128gb) - chính hãng,,"Độ phân giải:
1600 * 720, 13 MP x 2 MP x  2 MP, 5 MP<br> Kích thước màn hình:
6.745  inch<br> Hệ điều hành:
Android 12<br> Vi xử lý:
Unisoc 9863A1 Octa-core với xung nhịp lên đến 1.6Ghz<br> Bộ nhớ trong:
128GB<br> RAM:
4GB<br> Mạng di động:
Nano SIM<br> Dung lượng pin:
5050 mAh<br>",,[]
666baeb79793e149fe73946e,https://hoanghamobile.com/dien-thoai-di-dong/vivo-v25-5g-8gb-128gb-chinh-hang,vivo v25 5g 8gb/128gb - chính hãng,- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
AMOLED<br> Độ phân giải:
1080 x 2040 Pixel, 64MP x 8MP x 2MP, 50MP<br> Kích thước màn hình:
6.44  inch<br> Hệ điều hành:
Android 12<br> Vi xử lý:
MediaTek Dimensity 900<br> Bộ nhớ trong:
128 GB<br> RAM:
8GB<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
4500 mAh<br>","7,990,000 ₫","['Màu Vàng', 'Màu Đen']"
666baeb79793e149fe739469,https://hoanghamobile.com/dien-thoai-di-dong/realme-c33-4gb-64gb-chinh-hang,điện thoại realme c33 4gb/64gb - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,,"2,790,000 ₫","['Xanh biển', 'Đen Tuyền']"
666baeb79793e149fe739470,https://hoanghamobile.com/dien-thoai-di-dong/realme-c30s-2gb-32gb-chinh-hang,điện thoại realme c30s 2gb/32gb - chính hãng,- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
LCD<br> Độ phân giải:
HD+ 720*1600, 8MP, 5MP<br> Kích thước màn hình:
6.5 inch<br> Hệ điều hành:
  inchrealme UI Go Edition, Trên nền tảng Android 12 inch<br> Vi xử lý:
Unisoc SC9863A1<br> Bộ nhớ trong:
32GB<br> RAM:
2GB<br> Mạng di động:
Không hỗ trợ 5G<br> Số khe SIM:
2 nano SIM + 1 thẻ nhớ riêng<br> Dung lượng pin:
5000 mAh<br>","1,750,000 ₫","['Màu Đen', 'Xanh']"
666baeb79793e149fe739471,https://hoanghamobile.com/dien-thoai-di-dong/samsung-galaxy-a04s-4gb-64gb-chinh-hang,samsung galaxy a04s (4gb/64gb) - chính hãng,,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), Chính 50 MP & Phụ 2 MP, 2 MP, 5 MP<br> Hệ điều hành:
Android 12<br> Vi xử lý:
Exynos 850 8 nhân<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>",,[]
666baeb89793e149fe739472,https://hoanghamobile.com/dien-thoai-di-dong/vivo-y16-4gb-128gb-chinh-hang,vivo y16 4gb/128gb - chính hãng,- Ưu đãi trả góp 0% qua Shinhan Finance hoặc Mirae Asset Finance<br>- Giảm 5% không giới hạn khuyến mãi qua Homepaylater<br>- Giảm thêm tới 700.000đ khi thanh toán qua Kredivo.<br>- Giảm 50% tối đa 700k khi mở thẻ tín dụng Vpbank trên SenID<br>- Giảm 20% tối đa 500k khi mở thẻ tín dụng TPBank EVO<br>- Mở thẻ tín dụng VIB - Nhận Voucher 600.000đ<br>- Giảm 1% tối đa 100.000đ  khi thanh toán qua Zalopay<br>,"Công nghệ màn hình:
IPS LCD<br> Độ phân giải:
HD+ (720 x 1600 Pixels), Chính 13 MP & Phụ 2 MP, 5 MP<br> Hệ điều hành:
Android 12<br> Vi xử lý:
MediaTek Helio P35 8 nhân<br> Bộ nhớ trong:
128 GB<br> RAM:
4GB<br> Mạng di động:
Hỗ trợ 4G<br> Số khe SIM:
2 Nano SIM<br> Dung lượng pin:
5000 mAh<br>","3,450,000 ₫","['Màu Vàng', 'Màu Đen']"
